,from,open,close,min,max,volume
2132,1624323300,0.75224,0.75265,0.75223,0.75269,198
2133,1624323600,0.75265,0.75227,0.75223,0.75275,316
2134,1624323900,0.75227,0.75245,0.75222,0.75248,202
2135,1624324200,0.75245,0.75235,0.75205,0.75248,244
2136,1624324500,0.75235,0.75229,0.75219,0.75243,197
2137,1624324800,0.75229,0.75212,0.75197,0.75243,203
2138,1624325100,0.75212,0.75223,0.752,0.75223,179
2139,1624325400,0.75225,0.75203,0.75196,0.75233,157
2140,1624325700,0.75204,0.75239,0.75199,0.75241,132
2141,1624326000,0.75238,0.75247,0.75223,0.75255,193
2142,1624326300,0.75243,0.75229,0.75225,0.75249,153
2143,1624326600,0.75229,0.75183,0.75167,0.75229,214
2144,1624326900,0.75183,0.75219,0.75175,0.75219,257
2145,1624327200,0.75221,0.75207,0.75207,0.75243,258
2146,1624327500,0.75207,0.75223,0.75201,0.75225,192
2147,1624327800,0.75224,0.75195,0.75181,0.75224,144
2148,1624328100,0.75195,0.75187,0.75183,0.75201,175
2149,1624328400,0.75185,0.75207,0.75175,0.75217,205
2150,1624328700,0.75207,0.75209,0.75203,0.75225,157
2151,1624329000,0.7521,0.7519,0.7519,0.75231,168
2152,1624329300,0.7519,0.75172,0.75168,0.75205,143
2153,1624329600,0.75172,0.7515,0.75148,0.75179,127
2154,1624329900,0.7515,0.75149,0.75143,0.75159,181
2155,1624330200,0.75149,0.75133,0.75129,0.75157,192
2156,1624330500,0.75133,0.75135,0.75117,0.75157,253
2157,1624330800,0.75138,0.75156,0.75129,0.75158,186
2158,1624331100,0.75156,0.75145,0.75144,0.75163,96
2159,1624331400,0.75144,0.75156,0.75136,0.75157,90
2160,1624331700,0.75156,0.75148,0.75134,0.75173,253
2161,1624332000,0.75148,0.75145,0.75141,0.75159,139
2162,1624332300,0.75145,0.75155,0.75145,0.75161,121
2163,1624332600,0.75156,0.7515,0.75149,0.75158,72
2164,1624332900,0.7515,0.75147,0.75139,0.7515,101
2165,1624333200,0.75147,0.75135,0.75135,0.75148,57
2166,1624333500,0.75135,0.75139,0.75133,0.75147,70
2167,1624333800,0.75139,0.75151,0.75137,0.75155,85
2168,1624334100,0.75151,0.75157,0.75147,0.75159,84
2169,1624334400,0.75157,0.75171,0.75157,0.75181,98
2170,1624334700,0.75171,0.75175,0.75171,0.75187,96
2171,1624335000,0.75175,0.75197,0.75172,0.75201,86
2172,1624335300,0.75196,0.75208,0.75193,0.75215,67
2173,1624335600,0.75208,0.75211,0.75197,0.75211,83
2174,1624335900,0.75211,0.75205,0.75202,0.75221,57
2175,1624336200,0.75206,0.75205,0.75201,0.75211,43
2176,1624336500,0.75205,0.75211,0.75205,0.75215,30
2177,1624336800,0.75211,0.75189,0.75179,0.75215,142
2178,1624337100,0.75189,0.75195,0.75189,0.75212,87
2179,1624337400,0.75195,0.75199,0.75193,0.752,77
2180,1624337700,0.75199,0.75191,0.75191,0.75202,93
2181,1624338000,0.75192,0.75218,0.75181,0.75218,185
2182,1624338300,0.75218,0.75201,0.75197,0.75218,147
2183,1624338600,0.752,0.75189,0.75186,0.75205,141
2184,1624338900,0.7519,0.75165,0.75165,0.75197,187
2185,1624339200,0.75165,0.75146,0.75144,0.75176,85
2186,1624339500,0.75146,0.75125,0.75122,0.75146,139
2187,1624339800,0.75126,0.75107,0.75089,0.75128,377
2188,1624340100,0.75109,0.75125,0.75109,0.75137,166
2189,1624340400,0.75125,0.75152,0.75117,0.75155,120
2190,1624340700,0.75153,0.75129,0.75129,0.75158,91
2191,1624341000,0.75129,0.75127,0.75127,0.75147,180
2192,1624341300,0.75127,0.75081,0.7507,0.75127,346
2193,1624341600,0.75081,0.75096,0.75065,0.75129,490
2194,1624341900,0.75096,0.75096,0.75073,0.75101,338
2195,1624342200,0.75096,0.75109,0.75081,0.75113,325
2196,1624342500,0.75109,0.75151,0.75109,0.75155,297
2197,1624342800,0.75151,0.75136,0.75121,0.75155,285
2198,1624343100,0.75136,0.75132,0.75129,0.75171,196
2199,1624343400,0.75131,0.75127,0.75121,0.75164,274
2200,1624343700,0.75127,0.75151,0.75116,0.75153,307
2201,1624344000,0.7515,0.75163,0.75143,0.7518,386
2202,1624344300,0.75163,0.75161,0.75161,0.75187,272
2203,1624344600,0.75161,0.75197,0.75155,0.75199,293
2204,1624344900,0.75197,0.75189,0.75178,0.75221,477
2205,1624345200,0.75189,0.75173,0.75172,0.75221,542
2206,1624345500,0.75173,0.75127,0.75127,0.75174,512
2207,1624345800,0.75128,0.75111,0.75097,0.75147,325
2208,1624346100,0.75109,0.75159,0.75107,0.75196,490
2209,1624346400,0.75157,0.75129,0.75125,0.75163,499
2210,1624346700,0.75129,0.7511,0.75107,0.75129,266
2211,1624347000,0.7511,0.75125,0.75105,0.75145,299
2212,1624347300,0.75125,0.75111,0.75084,0.75131,316
2213,1624347600,0.75111,0.75135,0.75089,0.75137,408
2214,1624347900,0.75132,0.75081,0.75073,0.75141,461
2215,1624348200,0.75081,0.75042,0.75042,0.75097,540
2216,1624348500,0.75043,0.75039,0.75023,0.75049,332
2217,1624348800,0.75039,0.75027,0.75012,0.75041,360
2218,1624349100,0.75026,0.74992,0.7499,0.75039,236
2219,1624349400,0.74991,0.74987,0.74971,0.74995,265
2220,1624349700,0.74987,0.74978,0.74959,0.74987,244
2221,1624350000,0.74978,0.74979,0.74971,0.74994,206
2222,1624350300,0.74977,0.74953,0.74953,0.74991,231
2223,1624350600,0.74953,0.74993,0.7495,0.74995,403
2224,1624350900,0.74993,0.74981,0.74972,0.74995,416
2225,1624351200,0.74981,0.74971,0.74968,0.74995,197
2226,1624351500,0.74972,0.74993,0.74962,0.74995,263
2227,1624351800,0.74993,0.74976,0.74962,0.74997,209
2228,1624352100,0.74973,0.74993,0.74955,0.75006,264
2229,1624352400,0.74995,0.74995,0.74965,0.74999,333
2230,1624352700,0.74995,0.75007,0.74981,0.75025,262
2231,1624353000,0.75007,0.75053,0.74997,0.75063,243
2232,1624353300,0.75054,0.75042,0.75031,0.75057,202
2233,1624353600,0.75044,0.75045,0.75033,0.75056,176
2234,1624353900,0.75045,0.75012,0.75009,0.75048,126
2235,1624354200,0.75012,0.74995,0.74995,0.75021,200
2236,1624354500,0.74995,0.74957,0.74941,0.74996,265
2237,1624354800,0.74956,0.74965,0.74945,0.74971,248
2238,1624355100,0.74965,0.74983,0.74951,0.74985,217
2239,1624355400,0.74983,0.74975,0.74961,0.75015,264
2240,1624355700,0.74975,0.75001,0.74965,0.75001,328
2241,1624356000,0.75001,0.75052,0.74995,0.75053,226
2242,1624356300,0.75051,0.75081,0.75037,0.75087,325
2243,1624356600,0.75081,0.75078,0.75059,0.75082,196
2244,1624356900,0.75078,0.75053,0.75041,0.75082,234
2245,1624357200,0.75053,0.75063,0.75052,0.75076,221
2246,1624357500,0.75063,0.7507,0.75051,0.75077,225
2247,1624357800,0.75069,0.75069,0.75067,0.75091,377
2248,1624358100,0.75069,0.75041,0.75041,0.75087,192
2249,1624358400,0.75041,0.75077,0.75041,0.75086,199
2250,1624358700,0.75077,0.75116,0.75077,0.75131,221
2251,1624359000,0.75116,0.7509,0.7509,0.75116,238
2252,1624359300,0.7509,0.75086,0.7507,0.75103,243
2253,1624359600,0.75087,0.75133,0.75077,0.75135,314
2254,1624359900,0.75133,0.75177,0.75131,0.75187,280
2255,1624360200,0.75177,0.75193,0.75163,0.75199,208
2256,1624360500,0.75187,0.75162,0.75145,0.75187,344
2257,1624360800,0.75162,0.75153,0.75151,0.75174,310
2258,1624361100,0.75155,0.75176,0.75147,0.75176,163
2259,1624361400,0.75176,0.75161,0.75156,0.75187,160
2260,1624361700,0.7516,0.75177,0.75153,0.75193,307
2261,1624362000,0.75177,0.75203,0.75173,0.75203,182
2262,1624362300,0.75203,0.75215,0.75192,0.75217,243
2263,1624362600,0.75215,0.75225,0.75207,0.75226,267
2264,1624362900,0.75227,0.75184,0.75181,0.75231,381
2265,1624363200,0.75184,0.75171,0.75149,0.75191,362
2266,1624363500,0.75171,0.75203,0.75171,0.75223,294
2267,1624363800,0.75203,0.75196,0.75187,0.75218,237
2268,1624364100,0.75196,0.75184,0.75177,0.75211,283
2269,1624364400,0.75183,0.75151,0.75141,0.75183,399
2270,1624364700,0.75151,0.75071,0.75061,0.75159,529
2271,1624365000,0.75071,0.75087,0.75071,0.75119,386
2272,1624365300,0.75087,0.75059,0.75053,0.75089,287
2273,1624365600,0.75059,0.75032,0.75017,0.75059,367
2274,1624365900,0.75032,0.75021,0.75012,0.75035,368
2275,1624366200,0.75021,0.75065,0.75021,0.75065,271
2276,1624366500,0.75063,0.75059,0.75054,0.75082,321
2277,1624366800,0.75057,0.75049,0.75015,0.75061,441
2278,1624367100,0.75049,0.75125,0.75049,0.75133,424
2279,1624367400,0.75125,0.75173,0.75119,0.75173,427
2280,1624367700,0.75173,0.75161,0.75154,0.75198,417
2281,1624368000,0.75161,0.75185,0.75153,0.75199,255
2282,1624368300,0.75186,0.75167,0.75159,0.75192,263
2283,1624368600,0.75167,0.75131,0.75113,0.75181,565
2284,1624368900,0.75131,0.75119,0.75081,0.75131,531
2285,1624369200,0.75118,0.75123,0.75104,0.75139,401
2286,1624369500,0.75123,0.75116,0.751,0.75147,569
2287,1624369800,0.75117,0.75059,0.75045,0.75139,677
2288,1624370100,0.75061,0.75071,0.75041,0.75086,612
2289,1624370400,0.75071,0.75138,0.75043,0.75138,817
2290,1624370700,0.75138,0.75136,0.75129,0.75181,663
2291,1624371000,0.75137,0.75151,0.75137,0.75168,477
2292,1624371300,0.7515,0.75162,0.75141,0.75175,458
2293,1624371600,0.75161,0.75179,0.75159,0.75197,490
2294,1624371900,0.75179,0.75163,0.75161,0.75191,438
2295,1624372200,0.75163,0.75165,0.75157,0.75195,468
2296,1624372500,0.75165,0.75171,0.75153,0.75205,338
2297,1624372800,0.75171,0.75179,0.7516,0.75188,258
2298,1624373100,0.75177,0.75165,0.75149,0.75183,422
2299,1624373400,0.75165,0.75156,0.75121,0.75167,686
2300,1624373700,0.75156,0.75166,0.75147,0.75183,618
2301,1624374000,0.75168,0.75207,0.75161,0.7522,508
2302,1624374300,0.75207,0.75225,0.75197,0.75225,296
2303,1624374600,0.75227,0.75296,0.75227,0.75308,474
2304,1624374900,0.75295,0.75265,0.75261,0.75296,335
2305,1624375200,0.75265,0.75275,0.75259,0.75279,315
2306,1624375500,0.75276,0.75257,0.75256,0.75285,198
2307,1624375800,0.75257,0.75255,0.75244,0.75267,212
2308,1624376100,0.75255,0.75243,0.75226,0.75255,227
2309,1624376400,0.75243,0.75255,0.75241,0.75257,189
2310,1624376700,0.75255,0.75245,0.75235,0.75263,187
2311,1624377000,0.75245,0.75265,0.75245,0.75283,258
2312,1624377300,0.75265,0.75275,0.75265,0.75286,247
2313,1624377600,0.75275,0.75286,0.75271,0.75298,159
2314,1624377900,0.75286,0.75271,0.75264,0.75298,165
2315,1624378200,0.75271,0.75284,0.75269,0.75287,102
2316,1624378500,0.75285,0.75322,0.75267,0.75325,377
2317,1624378800,0.75322,0.75367,0.75317,0.75372,378
2318,1624379100,0.75367,0.75375,0.75367,0.75387,262
2319,1624379400,0.75374,0.75367,0.75347,0.75374,349
2320,1624379700,0.75367,0.75401,0.75367,0.75407,402
2321,1624380000,0.75401,0.75387,0.75373,0.75413,242
2322,1624380300,0.75387,0.75397,0.75375,0.75423,241
2323,1624380600,0.75397,0.75385,0.75375,0.75397,213
2324,1624380900,0.75385,0.75409,0.75375,0.7542,250
2325,1624381200,0.75411,0.75405,0.75401,0.75422,205
2326,1624381500,0.75405,0.75417,0.75392,0.75417,148
2327,1624381800,0.75417,0.75415,0.75406,0.75431,188
2328,1624382100,0.75413,0.75433,0.75399,0.75433,207
2329,1624382400,0.75433,0.75443,0.75417,0.75449,155
2330,1624382700,0.75443,0.75433,0.75432,0.75448,171
2331,1624383000,0.75433,0.75445,0.75424,0.75447,225
2332,1624383300,0.75445,0.75453,0.75438,0.75457,216
2333,1624383600,0.75453,0.75453,0.75445,0.75466,139
2334,1624383900,0.75452,0.75475,0.75449,0.75477,192
2335,1624384200,0.75475,0.75461,0.75456,0.75476,140
2336,1624384500,0.75461,0.75443,0.75439,0.75461,238
2337,1624384800,0.75443,0.75451,0.75433,0.75452,269
2338,1624385100,0.75451,0.75451,0.75441,0.75457,145
2339,1624385400,0.75449,0.75462,0.75439,0.75462,229
2340,1624385700,0.75462,0.75453,0.75441,0.75462,237
2341,1624386000,0.75453,0.75481,0.75449,0.75481,182
2342,1624386300,0.75479,0.75487,0.75463,0.7549,171
2343,1624386600,0.75487,0.75523,0.75475,0.75524,264
2344,1624386900,0.75523,0.75544,0.75513,0.75547,261
2345,1624387200,0.75544,0.75548,0.75529,0.75557,231
2346,1624387500,0.75547,0.75543,0.75539,0.75558,249
2347,1624387800,0.75543,0.75527,0.75526,0.7555,291
2348,1624388100,0.75527,0.75537,0.75525,0.75547,231
2349,1624388400,0.75536,0.75592,0.75529,0.75595,379
2350,1624388700,0.75592,0.75637,0.7558,0.75641,361
2351,1624389000,0.75637,0.75603,0.75601,0.75643,351
2352,1624389300,0.75603,0.75598,0.75585,0.75613,270
2353,1624389600,0.75597,0.75591,0.75573,0.75597,234
2354,1624389900,0.75591,0.75604,0.7559,0.75621,221
2355,1624390200,0.75603,0.75595,0.75593,0.75622,188
2356,1624390500,0.75595,0.75597,0.75585,0.75597,190
2357,1624390800,0.75597,0.75583,0.75581,0.75607,221
2358,1624391100,0.75583,0.75575,0.75569,0.75591,211
2359,1624391400,0.75574,0.75575,0.75563,0.75584,285
2360,1624391700,0.75575,0.75555,0.75547,0.75576,193
2361,1624392000,0.75556,0.75539,0.75522,0.75557,160
2362,1624392300,0.75539,0.75551,0.75539,0.75552,96
2363,1624392600,0.75552,0.75545,0.75541,0.75562,126
2364,1624392900,0.75545,0.75548,0.75545,0.75553,38
2365,1624393200,0.75548,0.75559,0.75548,0.75561,18
2366,1624393500,0.75559,0.75551,0.75551,0.75568,26
2367,1624393800,0.75552,0.75552,0.75543,0.75559,57
2368,1624394100,0.75552,0.75569,0.75552,0.75577,97
2369,1624394400,0.75569,0.75567,0.75559,0.75569,74
2370,1624394700,0.75567,0.75561,0.75557,0.75577,134
2371,1624395000,0.75563,0.75559,0.75555,0.75566,70
2372,1624395300,0.75558,0.75541,0.75513,0.7556,247
2373,1624395600,0.75541,0.75525,0.75511,0.75541,18
2374,1624395900,0.75525,0.75527,0.75504,0.75527,18
2375,1624396200,0.75527,0.75518,0.75507,0.75527,17
2376,1624396500,0.7552,0.75519,0.75517,0.75521,11
2377,1624396800,0.75519,0.75491,0.75488,0.75521,25
2378,1624397100,0.75491,0.75514,0.75491,0.75514,3
2379,1624397400,0.75514,0.7551,0.7551,0.75515,7
2380,1624397700,0.7551,0.75514,0.7551,0.75514,9
2381,1624398000,0.75514,0.75553,0.7551,0.75563,32
2382,1624398300,0.75551,0.75529,0.75528,0.75551,24
2383,1624398600,0.75529,0.75523,0.75521,0.75532,42
2384,1624398900,0.75523,0.75523,0.75522,0.75525,18
2385,1624399200,0.75526,0.75561,0.75523,0.75567,136
2386,1624399500,0.7556,0.75546,0.75543,0.75561,61
2387,1624399800,0.75547,0.75551,0.75543,0.75555,66
2388,1624400100,0.75551,0.75561,0.75551,0.75569,76
2389,1624400400,0.75561,0.7555,0.7555,0.75563,54
2390,1624400700,0.7555,0.75545,0.75542,0.75553,92
2391,1624401000,0.75545,0.75538,0.75537,0.75555,66
2392,1624401300,0.75537,0.75525,0.75525,0.75541,50
2393,1624401600,0.75525,0.75528,0.75524,0.7553,74
2394,1624401900,0.75528,0.75533,0.75525,0.75533,52
2395,1624402200,0.75533,0.75521,0.75521,0.75547,76
2396,1624402500,0.75521,0.75518,0.75517,0.75525,36
2397,1624402800,0.75519,0.75531,0.75517,0.75541,73
2398,1624403100,0.75529,0.75529,0.75521,0.75531,33
2399,1624403400,0.75529,0.75526,0.75524,0.75532,56
2400,1624403700,0.75526,0.75518,0.75517,0.75527,57
2401,1624404000,0.75518,0.75511,0.75506,0.75525,69
2402,1624404300,0.75511,0.7552,0.75509,0.7552,43
2403,1624404600,0.7552,0.75545,0.7552,0.75545,66
2404,1624404900,0.75545,0.75581,0.75537,0.75581,102
2405,1624405200,0.75582,0.75564,0.75563,0.75603,141
2406,1624405500,0.75564,0.75587,0.75561,0.75595,149
2407,1624405800,0.75587,0.7558,0.7558,0.75601,121
2408,1624406100,0.75577,0.75545,0.75541,0.75579,182
2409,1624406400,0.75542,0.75557,0.75535,0.75569,273
2410,1624406700,0.75556,0.75555,0.75544,0.75576,204
2411,1624407000,0.75557,0.75577,0.75556,0.75588,245
2412,1624407300,0.75577,0.7552,0.75515,0.75582,142
2413,1624407600,0.7552,0.75495,0.75495,0.75523,168
2414,1624407900,0.75495,0.75491,0.75479,0.75497,160
2415,1624408200,0.75491,0.75489,0.75471,0.75498,169
2416,1624408500,0.7549,0.75513,0.75483,0.75519,161
2417,1624408800,0.75513,0.75463,0.75462,0.75514,197
2418,1624409100,0.75463,0.75475,0.75446,0.75475,298
2419,1624409400,0.75476,0.7548,0.75463,0.75493,273
2420,1624409700,0.75481,0.75493,0.75473,0.75495,168
2421,1624410000,0.75495,0.75501,0.7549,0.75523,170
2422,1624410300,0.75501,0.75463,0.75463,0.75511,220
2423,1624410600,0.75463,0.75467,0.75459,0.75485,148
2424,1624410900,0.75466,0.75485,0.75457,0.75489,283
2425,1624411200,0.75485,0.75491,0.75485,0.75517,216
2426,1624411500,0.75491,0.75475,0.75468,0.75491,176
2427,1624411800,0.75474,0.75479,0.75458,0.75487,241
2428,1624412100,0.75478,0.75423,0.75421,0.75486,334
2429,1624412400,0.75423,0.75424,0.75413,0.75435,311
2430,1624412700,0.75424,0.75409,0.75408,0.75433,184
2431,1624413000,0.7541,0.75406,0.75382,0.75417,262
2432,1624413300,0.75407,0.75415,0.75398,0.75423,217
2433,1624413600,0.75415,0.75396,0.75379,0.75421,287
2434,1624413900,0.75394,0.75399,0.75383,0.75408,192
2435,1624414200,0.75399,0.75405,0.75397,0.75412,131
2436,1624414500,0.75405,0.75437,0.75403,0.75437,131
2437,1624414800,0.75435,0.75389,0.75383,0.75436,118
2438,1624415100,0.75389,0.754,0.75383,0.75407,82
2439,1624415400,0.75401,0.75429,0.75398,0.75433,135
2440,1624415700,0.75429,0.75435,0.75429,0.75455,146
2441,1624416000,0.75435,0.75446,0.75419,0.75448,153
2442,1624416300,0.75446,0.75428,0.75419,0.75451,142
2443,1624416600,0.75428,0.75436,0.75417,0.75447,89
2444,1624416900,0.75436,0.75439,0.75434,0.75449,95
2445,1624417200,0.75439,0.75473,0.75439,0.75484,127
2446,1624417500,0.75473,0.75459,0.75454,0.7548,115
2447,1624417800,0.75459,0.75479,0.75459,0.75489,136
2448,1624418100,0.75481,0.75461,0.75455,0.75483,137
2449,1624418400,0.75461,0.7547,0.75461,0.75475,112
2450,1624418700,0.75471,0.75484,0.75471,0.75488,82
2451,1624419000,0.75484,0.75465,0.75463,0.75489,53
2452,1624419300,0.75465,0.75454,0.75449,0.75469,59
2453,1624419600,0.75454,0.7546,0.75454,0.7546,63
2454,1624419900,0.75461,0.75442,0.75431,0.75469,80
2455,1624420200,0.75442,0.75448,0.75429,0.75448,50
2456,1624420500,0.75447,0.75469,0.75443,0.75469,110
2457,1624420800,0.75469,0.75443,0.75443,0.75475,137
2458,1624421100,0.75443,0.75439,0.75427,0.75445,141
2459,1624421400,0.75439,0.75419,0.75417,0.75442,107
2460,1624421700,0.75419,0.75426,0.75413,0.75435,107
2461,1624422000,0.75426,0.75428,0.75423,0.75433,53
2462,1624422300,0.75428,0.75425,0.75421,0.75433,82
2463,1624422600,0.75426,0.75433,0.75423,0.75435,70
2464,1624422900,0.75433,0.75441,0.75433,0.75443,51
2465,1624423200,0.75441,0.75445,0.75432,0.75447,76
2466,1624423500,0.75445,0.75437,0.75426,0.75445,87
2467,1624423800,0.75437,0.75455,0.75437,0.75455,80
2468,1624424100,0.75455,0.75445,0.75442,0.75456,87
2469,1624424400,0.75445,0.75454,0.75445,0.7546,126
2470,1624424700,0.75454,0.75409,0.75408,0.75459,151
2471,1624425000,0.75409,0.75443,0.75409,0.75455,143
2472,1624425300,0.75443,0.75459,0.75442,0.75461,119
2473,1624425600,0.75459,0.75457,0.75447,0.75464,119
2474,1624425900,0.75456,0.75423,0.75423,0.75457,104
2475,1624426200,0.75421,0.75411,0.75399,0.75424,191
2476,1624426500,0.75411,0.75425,0.75401,0.75425,100
2477,1624426800,0.75426,0.75435,0.75425,0.75439,104
2478,1624427100,0.75435,0.75455,0.75426,0.75462,127
2479,1624427400,0.75459,0.75506,0.75451,0.75507,207
2480,1624427700,0.75506,0.75434,0.75415,0.75507,572
2481,1624428000,0.75435,0.75423,0.75411,0.75465,418
2482,1624428300,0.75423,0.75404,0.75401,0.75427,385
2483,1624428600,0.75405,0.75437,0.75393,0.75454,532
2484,1624428900,0.75437,0.75413,0.75403,0.75455,370
2485,1624429200,0.75413,0.7541,0.75388,0.7544,330
2486,1624429500,0.75411,0.75425,0.75409,0.75426,307
2487,1624429800,0.75425,0.75434,0.75421,0.75455,281
2488,1624430100,0.75435,0.75473,0.75429,0.75489,236
2489,1624430400,0.75473,0.75525,0.75473,0.75528,214
2490,1624430700,0.75525,0.75525,0.75498,0.75533,235
2491,1624431000,0.75525,0.75552,0.75525,0.75555,334
2492,1624431300,0.75553,0.75515,0.75505,0.75561,462
2493,1624431600,0.75517,0.75509,0.75472,0.7552,559
2494,1624431900,0.75509,0.75513,0.75503,0.75541,420
2495,1624432200,0.75513,0.75473,0.75471,0.75513,508
2496,1624432500,0.75476,0.75533,0.75441,0.75537,871
2497,1624432800,0.75533,0.75525,0.75504,0.75547,326
2498,1624433100,0.75525,0.75521,0.75489,0.75529,372
2499,1624433400,0.75521,0.75537,0.75521,0.75573,579
2500,1624433700,0.75537,0.75523,0.75503,0.75539,448
2501,1624434000,0.75523,0.75506,0.75506,0.75549,327
2502,1624434300,0.75505,0.75493,0.75487,0.75528,278
2503,1624434600,0.75493,0.75478,0.75474,0.75501,163
2504,1624434900,0.75478,0.75531,0.75473,0.75532,206
2505,1624435200,0.75532,0.75559,0.7552,0.75605,365
2506,1624435500,0.75559,0.75555,0.75548,0.75593,267
2507,1624435800,0.75555,0.75565,0.75548,0.75572,298
2508,1624436100,0.75565,0.75654,0.75555,0.7567,350
2509,1624436400,0.75653,0.75641,0.75629,0.75659,213
2510,1624436700,0.75641,0.75633,0.75625,0.75678,256
2511,1624437000,0.75633,0.75671,0.75631,0.75691,312
2512,1624437300,0.75671,0.75689,0.75671,0.75727,523
2513,1624437600,0.75689,0.75684,0.75653,0.7571,451
2514,1624437900,0.75683,0.7572,0.75681,0.75729,289
2515,1624438200,0.7572,0.75684,0.75677,0.7572,277
2516,1624438500,0.75684,0.75635,0.75633,0.75684,312
2517,1624438800,0.75635,0.75639,0.75623,0.75655,258
2518,1624439100,0.75639,0.75622,0.75611,0.75639,143
2519,1624439400,0.75622,0.75612,0.75605,0.75623,205
2520,1624439700,0.75613,0.7563,0.75612,0.75653,280
2521,1624440000,0.7563,0.75651,0.75629,0.75651,227
2522,1624440300,0.75651,0.75633,0.75609,0.75651,317
2523,1624440600,0.75635,0.75623,0.75621,0.75637,239
2524,1624440900,0.75624,0.75622,0.75621,0.75649,327
2525,1624441200,0.75622,0.75625,0.75615,0.7564,338
2526,1624441500,0.75625,0.75633,0.75623,0.75643,224
2527,1624441800,0.75633,0.75609,0.75608,0.75643,210
2528,1624442100,0.75609,0.75609,0.75603,0.75618,199
2529,1624442400,0.7561,0.75594,0.75591,0.75623,189
2530,1624442700,0.75594,0.7561,0.75593,0.75617,291
2531,1624443000,0.7561,0.75603,0.756,0.75623,269
2532,1624443300,0.75603,0.75663,0.75603,0.75664,289
2533,1624443600,0.75661,0.75691,0.75653,0.75695,272
2534,1624443900,0.75691,0.75711,0.75672,0.75713,261
2535,1624444200,0.75711,0.75695,0.75682,0.75718,177
2536,1624444500,0.75695,0.75735,0.75685,0.75741,171
2537,1624444800,0.75735,0.75701,0.75693,0.75736,246
2538,1624445100,0.75702,0.75685,0.75679,0.75705,165
2539,1624445400,0.75687,0.75711,0.75671,0.75715,273
2540,1624445700,0.75711,0.75689,0.75685,0.75714,261
2541,1624446000,0.75689,0.75699,0.75675,0.75701,242
2542,1624446300,0.757,0.75711,0.75693,0.75725,270
2543,1624446600,0.75711,0.75655,0.75655,0.75715,324
2544,1624446900,0.75655,0.75659,0.75653,0.75673,287
2545,1624447200,0.75659,0.75631,0.75615,0.75659,351
2546,1624447500,0.75631,0.75647,0.75623,0.75647,263
2547,1624447800,0.75647,0.7571,0.75639,0.75711,404
2548,1624448100,0.7571,0.75701,0.75695,0.75747,609
2549,1624448400,0.75701,0.75733,0.75693,0.75737,348
2550,1624448700,0.75733,0.7573,0.75725,0.75751,317
2551,1624449000,0.75731,0.75757,0.75731,0.75773,440
2552,1624449300,0.75757,0.75755,0.75739,0.75798,483
2553,1624449600,0.75755,0.75746,0.75735,0.75773,437
2554,1624449900,0.75747,0.75771,0.75745,0.75781,417
2555,1624450200,0.75771,0.75821,0.7577,0.75827,503
2556,1624450500,0.75819,0.75829,0.75811,0.75838,355
2557,1624450800,0.75827,0.75825,0.75821,0.75855,389
2558,1624451100,0.75825,0.75825,0.75817,0.7584,266
2559,1624451400,0.75825,0.75788,0.75785,0.75841,344
2560,1624451700,0.75789,0.75791,0.75769,0.75797,483
2561,1624452000,0.75791,0.75819,0.75791,0.75822,369
2562,1624452300,0.75818,0.75805,0.75793,0.75828,445
2563,1624452600,0.75805,0.75802,0.75791,0.75821,377
2564,1624452900,0.75802,0.75773,0.75767,0.75819,250
2565,1624453200,0.75773,0.75779,0.75769,0.75803,405
2566,1624453500,0.7578,0.75755,0.75755,0.75787,303
2567,1624453800,0.75755,0.75756,0.75741,0.75765,243
2568,1624454100,0.75756,0.75751,0.75748,0.75781,349
2569,1624454400,0.7575,0.75757,0.75738,0.75787,381
2570,1624454700,0.75755,0.75779,0.75753,0.75785,349
2571,1624455000,0.7578,0.75817,0.75778,0.75819,627
2572,1624455300,0.75817,0.75865,0.75796,0.75875,619
2573,1624455600,0.75865,0.75873,0.75836,0.75883,629
2574,1624455900,0.75873,0.75909,0.75873,0.75937,904
2575,1624456200,0.75909,0.75915,0.75903,0.75944,575
2576,1624456500,0.75917,0.75985,0.75915,0.75985,512
2577,1624456800,0.75985,0.75927,0.75923,0.7599,747
2578,1624457100,0.75926,0.75967,0.75921,0.75987,627
2579,1624457400,0.75968,0.75957,0.75932,0.75971,357
2580,1624457700,0.75957,0.75979,0.75954,0.75987,353
2581,1624458000,0.75978,0.75961,0.75961,0.75991,337
2582,1624458300,0.75962,0.75933,0.75917,0.75981,290
2583,1624458600,0.75934,0.75923,0.75907,0.75966,383
2584,1624458900,0.75923,0.75897,0.75887,0.75933,595
2585,1624459200,0.75896,0.75917,0.75896,0.75919,373
2586,1624459500,0.75917,0.75861,0.75858,0.75929,553
2587,1624459800,0.75861,0.75832,0.75828,0.75867,617
2588,1624460100,0.75832,0.75869,0.7582,0.75889,442
2589,1624460400,0.75871,0.75837,0.75837,0.75897,409
2590,1624460700,0.75837,0.75824,0.75823,0.75853,352
2591,1624461000,0.75823,0.75863,0.75823,0.75863,320
2592,1624461300,0.75863,0.75837,0.75834,0.75876,267
2593,1624461600,0.75837,0.75859,0.75832,0.75865,289
2594,1624461900,0.75859,0.75843,0.75839,0.75884,246
2595,1624462200,0.75843,0.75843,0.7584,0.75858,194
2596,1624462500,0.75843,0.75844,0.75831,0.75855,246
2597,1624462800,0.75844,0.75879,0.75843,0.75894,279
